FAAM-ID,Title,Permalink,"Musical Works","[Agent] Agent","[Agent] Role","Editorial annotations"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.463","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.463","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F minor, K.463","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.475","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in B-flat major, K.66","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in F major, K.378","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E major, K.380","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.218","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in E-flat major, K.192","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Carl Czerny",editor,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Carl Czerny",editor,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Carl Czerny",editor,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Domenico Scarlatti",composer,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Domenico Scarlatti",composer,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Domenico Scarlatti",composer,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in A minor, K.451","Domenico Scarlatti",composer,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.156","Tobias Haslinger",publisher,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.156","Tobias Haslinger",publisher,"musical phrasing"
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.156","Tobias Haslinger",publisher,articulation
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.156","Tobias Haslinger",publisher,tempo
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.156","Carl Czerny",editor,dynamic
BSB-991078401649707356,"Sämtliche Werke : für d. Pianoforte",https://mdz-nbn-resolving.de/details:bsb11307135,"Keyboard Sonata in C major, K.156","Carl Czerny",editor,"musical phrasing"
